# x psi_r psi_i psi2 
-7.904620e+00  1.969344e-03  1.577493e-03 6.366800e-06
-7.904295e+00 -2.189744e-03 -6.096894e-04 5.166701e-06
-7.903969e+00  1.742108e-03 -5.437339e-04 3.330589e-06
-7.903644e+00 -7.632069e-04  1.530964e-03 2.926336e-06
-7.903318e+00 -4.481779e-04 -2.050986e-03 4.407407e-06
-7.902993e+00  1.522446e-03  1.945364e-03 6.102281e-06
-7.902667e+00 -2.131946e-03 -1.246511e-03 6.098983e-06
-7.902342e+00  2.090911e-03  1.677441e-04 4.400049e-06
-7.902016e+00 -1.412076e-03  9.618284e-04 2.919072e-06
-7.901691e+00  3.027254e-04 -1.797712e-03 3.323411e-06
-7.901365e+00  8.985986e-04  2.085088e-03 5.155072e-06
-7.901040e+00 -1.825412e-03 -1.736495e-03 6.347544e-06
-7.900714e+00  2.195090e-03  8.584481e-04 5.555351e-06
-7.900389e+00 -1.895051e-03  2.811096e-04 3.670240e-06
-7.900063e+00  1.017043e-03 -1.334569e-03 2.815453e-06
-7.899738e+00  1.709109e-04  1.980693e-03 3.952354e-06
-7.899412e+00 -1.306334e-03 -2.022568e-03 5.797287e-06
-7.899086e+00  2.042891e-03  1.447620e-03 6.269009e-06
-7.898761e+00 -2.156037e-03 -4.313875e-04 4.834591e-06
-7.898435e+00  1.611464e-03 -7.160724e-04 3.109577e-06
-7.898110e+00 -5.755105e-04  1.644784e-03 3.036528e-06
-7.897784e+00 -6.356516e-04 -2.071596e-03 4.695562e-06
-7.897459e+00  1.652509e-03  1.866508e-03 6.214638e-06
-7.897133e+00 -2.164943e-03 -1.092270e-03 5.880033e-06
-7.896808e+00  2.016809e-03 -1.481879e-05 4.067738e-06
-7.896482e+00 -1.253515e-03  1.117029e-03 2.819053e-06
-7.896157e+00  1.081015e-04 -1.878229e-03 3.539430e-06
-7.895831e+00  1.069904e-03  2.066391e-03 5.414665e-06
-7.895506e+00 -1.921151e-03 -1.624318e-03 6.329229e-06
-7.895180e+00  2.186083e-03  6.870313e-04 5.250969e-06
-7.894855e+00 -1.784081e-03  4.594705e-04 3.394057e-06
-7.894529e+00  8.379951e-04 -1.465479e-03 2.849863e-06
-7.894204e+00  3.633971e-04  2.024243e-03 4.229617e-06
-7.893878e+00 -1.453536e-03 -1.965506e-03 5.975981e-06
-7.893553e+00  2.099922e-03  1.307381e-03 6.118918e-06
-7.893227e+00 -2.105529e-03 -2.507663e-04 4.496137e-06
-7.892901e+00  1.468861e-03 -8.819798e-04 2.935442e-06
-7.892576e+00 -3.843432e-04  1.745387e-03 3.194094e-06
-7.892250e+00 -8.170523e-04 -2.076234e-03 4.978324e-06
-7.891925e+00  1.768811e-03  1.773799e-03 6.275058e-06
-7.891599e+00 -2.180691e-03 -9.305190e-04 5.621280e-06
-7.891274e+00  1.927233e-03 -1.962618e-04 3.752745e-06
-7.890948e+00 -1.085974e-03  1.262824e-03 2.774064e-06
-7.890623e+00 -8.626974e-05 -1.943925e-03 3.786287e-06
-7.890297e+00  1.231805e-03  2.031979e-03 5.646283e-06
-7.889972e+00 -2.001206e-03 -1.500326e-03 6.255802e-06
-7.889646e+00  2.159899e-03  5.113007e-04 4.926590e-06
-7.889321e+00 -1.659680e-03  6.333310e-04 3.155647e-06
-7.888995e+00  6.533592e-04 -1.584448e-03 2.937355e-06
-7.888670e+00  5.519263e-04  2.052058e-03 4.515566e-06
-7.888344e+00 -1.588448e-03 -1.893714e-03 6.109319e-06
-7.888019e+00  2.140080e-03  1.157908e-03 5.920693e-06
-7.887693e+00 -2.038715e-03 -6.922174e-05 4.161151e-06
-7.887368e+00  1.315492e-03 -1.040221e-03 2.812580e-06
-7.887042e+00 -1.912331e-04  1.832074e-03 3.393066e-06
-7.886716e+00 -9.909833e-04 -2.064955e-03 5.246088e-06
-7.886391e+00  1.870513e-03  1.668025e-03 6.281125e-06
-7.886065e+00 -2.179164e-03 -7.625375e-04 5.330220e-06
-7.885740e+00  1.822978e-03 -3.752017e-04 3.464024e-06
-7.885414e+00 -9.108277e-04  1.398148e-03 2.784426e-06
-7.885089e+00 -2.788562e-04 -1.994379e-03 4.055309e-06
-7.884763e+00  1.383078e-03  1.982204e-03 5.842038e-06
-7.884438e+00 -2.065035e-03 -1.365533e-03 6.129049e-06
-7.884112e+00  2.116842e-03  3.326259e-04 4.591659e-06
-7.883787e+00 -1.522908e-03  8.013846e-04 2.961466e-06
-7.883461e+00  4.646245e-04 -1.690634e-03 3.074119e-06
-7.883136e+00  7.350335e-04  2.064013e-03 4.800424e-06
-7.882810e+00 -1.710073e-03 -1.807823e-03 6.192576e-06
-7.882485e+00  2.163144e-03  1.000397e-03 5.679985e-06
-7.882159e+00 -1.956215e-03  1.118510e-04 3.839286e-06
-7.881834e+00  1.152629e-03 -1.189627e-03 2.743767e-06
-7.881508e+00  2.285140e-06  1.904260e-03 3.626213e-06
-7.881182e+00 -1.156115e-03 -2.037932e-03 5.489769e-06
-7.880857e+00  1.956895e-03  1.550067e-03 6.232143e-06
-7.880531e+00 -2.160473e-03 -5.896463e-04 5.015324e-06
-7.880206e+00  1.704950e-03 -5.502821e-04 3.209664e-06
-7.879880e+00 -7.295005e-04  1.522024e-03 2.848729e-06
-7.879555e+00 -4.681484e-04 -2.029289e-03 4.337178e-06
-7.879229e+00  1.522590e-03  1.917531e-03 5.995207e-06
-7.878904e+00 -2.112226e-03 -1.221033e-03 5.952420e-06
-7.878578e+00  2.057348e-03  1.523913e-04 4.255904e-06
-7.878253e+00 -1.374913e-03  9.623766e-04 2.816556e-06
-7.877927e+00  2.733035e-04 -1.783293e-03 3.254828e-06
-7.877602e+00  9.113049e-04  2.060104e-03 5.074503e-06
-7.877276e+00 -1.817530e-03 -1.708569e-03 6.222622e-06
-7.876951e+00  2.169029e-03  8.360981e-04 5.403748e-06
-7.876625e+00 -1.858768e-03  2.910680e-04 3.539739e-06
-7.876300e+00  9.816111e-04 -1.329103e-03 2.730074e-06
-7.875974e+00  1.946822e-04  1.961472e-03 3.885275e-06
-7.875649e+00 -1.311194e-03 -1.995460e-03 5.701090e-06
-7.875323e+00  2.027362e-03  1.420895e-03 6.129141e-06
-7.874997e+00 -2.124862e-03 -4.131965e-04 4.685768e-06
-7.874672e+00  1.574159e-03 -7.201840e-04 2.996641e-06
-7.874346e+00 -5.434587e-04  1.633566e-03 2.963887e-06
-7.874021e+00 -6.526716e-04 -2.048474e-03 4.622227e-06
-7.873695e+00  1.649308e-03  1.838538e-03 6.100440e-06
-7.873370e+00 -2.142503e-03 -1.067985e-03 5.730909e-06
-7.873044e+00  1.981981e-03 -2.801436e-05 3.929033e-06
-7.872719e+00 -1.216928e-03  1.115113e-03 2.724392e-06
-7.872393e+00  8.092055e-05 -1.861791e-03 3.472812e-06
-7.872068e+00  1.079389e-03  2.040448e-03 5.328506e-06
-7.871742e+00 -1.910050e-03 -1.596785e-03 6.198013e-06
-7.871417e+00  2.157788e-03  6.663073e-04 5.100014e-06
-7.871091e+00 -1.747230e-03  4.670673e-04 3.270964e-06
-7.870766e+00  8.038338e-04 -1.457635e-03 2.770848e-06
-7.870440e+00  3.844464e-04  2.003355e-03 4.161232e-06
-7.870115e+00 -1.455054e-03 -1.937949e-03 5.872831e-06
-7.869789e+00  2.081451e-03  1.281562e-03 5.974838e-06
-7.869463e+00 -2.072709e-03 -2.345588e-04 4.351141e-06
-7.869138e+00  1.431710e-03 -8.836351e-04 2.830604e-06
-7.868812e+00 -3.541971e-04  1.731989e-03 3.125242e-06
-7.868487e+00 -8.309971e-04 -2.051875e-03 4.900746e-06
-7.868161e+00  1.762304e-03  1.745910e-03 6.153918e-06
-7.867836e+00 -2.155722e-03 -9.076076e-04 5.470891e-06
-7.867510e+00  1.891425e-03 -2.072089e-04 3.620426e-06
-7.867185e+00 -1.050256e-03  1.258472e-03 2.686788e-06
